Время,id отправителя,Имя,id получателя, Сообщение
03:41:16,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, заполните анкету по ссылке:

https://aiquiz.aibasis.ru/?utm_source=chat"
03:41:31,BfeQRbVxi-g,Наталья,,Нет предела совершенству сотрудников своих
03:41:39,SgxPh1IeoZg,Nat Rost,,Interested
03:41:42,HIloReX1cZx,Галина,,+++++
03:41:45,Hhldu4jG9bx,Сергей,,+
03:41:49,ruxHgbwnKWx,Viktoria Bak,,"Zzz79, я тоже там. Сегодня, 2й день обучения..."
03:41:51,rGxxYC00qbg,Игорь,,++++++++++++
03:41:51,Byl7R9mls-e,светлана,,+
03:41:55,rNxZteUls-g,яна,,=
03:41:55,rNgDopx2tWe,Любовь,,Волшебное СЛОВО?
03:41:55,BOxoONOdcZl,Фарид,,+
03:41:55,ByxXtoziF-e,Тамара,,+
03:41:55,Smg9uOmxibx,Alexey,,+
03:41:56,BJgeYJW4xoZx,Александр Юдин,,+
03:41:56,ByxiW-w3Ybx,Сергей,,+
03:41:56,BBxegumxiZl,Елена,,++++++
03:41:56,rZeH0vXxo-x,Ольга,,+++
03:41:56,HmxtTKqtqZg,ЕВГЕНИЯ,,+++++++++++++++
03:41:57,SCggRMDnF-e,Жанна,,+
03:41:57,rye7EX2aKWg,Валентина,,+
03:41:57,Bmg8WdUeqWx,Кр,,+
03:41:57,SgxPh1IeoZg,Nat Rost,,+
03:41:57,SOeaYOotcWx,Дмитрий,,+
03:41:58,HkeS5td4Ybl,Нурлан,,+
03:41:58,r1epZg8li-e,Анжелика Корнеева,,Анкету заполнила- в чат не смогла попасть- выдал ошибку
03:41:58,SGlwKvmxiZe,Владимир Бодунов,,+
03:41:58,SZgXHVMeibg,YaloHa,,+
03:41:58,rrNe3wmxsWl,Vsemil Petrov,,++++++++++
03:41:58,BfeQRbVxi-g,Наталья,,+
03:41:58,HLeLsH7xj-g,Сергей,,+
03:41:58,HGeyMPmljZl,Болат,,+
03:41:58,HkeGns9K5Wl,Valentin,,+
03:41:58,HfxQekZki-l,Александр,,+
03:41:59,rmgnLDmljWl,Zzz79,,+
03:41:59,Silf0VjWm-g,Николай,,+
03:41:59,BAetQJSTqbg,Ирина,,+++
03:41:59,BXxiOh7kc-g,Tatiana,,+
03:41:59,HJGxa-UoOZg,Валерия,,+
03:42:00,HLlF0BKTO-l,Наталья,,+
03:42:00,rUemTwQxo-g,Аркадий,,+
03:42:00,HOed_S1R_bl,Любовь,,+++
03:42:00,BrlDBYDOq-e,Ольга,,+
03:42:00,SXgwv5z3uWl,Корж Ирина Федоровна,,+
03:42:00,Hzxrsbm1t-g,Клавдия,,+
03:42:00,S7lGeoW_Y-x,Светлана,,+
03:42:00,rtebYFXxoZe,Татьяна  Бунина,,+
03:42:00,Hugz2N1h9Zg,Игорь,,+
03:42:00,SCggRMDnF-e,Жанна,,+++++++++++++++
03:42:03,ryeOgFSgsbl,Тойдык,,+
03:42:03,BRlfYP7xoZl,Сауле,,++++
03:42:03,BEeuWBl9u-x,Ольга,,+
03:42:03,rEgukDVgobe,Радик,,+
03:42:03,rNxDTPQljWx,Светлана,,+
03:42:05,HeZWbMsRKbl,Наталья,,+
03:42:05,S8x7dzOht-g,Любовь,,+
03:42:05,SwxSt_qT_bg,Владимир,,+
03:42:05,SzbP6UXgj-l,Сергей,,+
03:42:10,ralOjp_95bl,Tatiana,,+
03:42:11,HVxFFEX7cZl,Svetlana,,+
03:42:13,SNe8tCLnt-l,Александр,,"Дайте пожалуйста установку своим ботам и кураторам, чтобы не звонили во время эфира, потому что например идёт информация ,которая мне интересна, а меня прерывает звонок, я должен пообщаться и в итоге пропускаю важную для меня информацию. Рекомендуете звонить сразу после эфира. Спасибо за понимание!"
03:42:15,Hsgk8BUlobe,Валентина,,+
03:42:15,BJgfbrAgPc-l,Надюша🦁,,++++
03:42:17,rUemTwQxo-g,Аркадий,,Только почему то не загружается
03:42:21,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, заполните анкету по ссылке:

https://aiquiz.aibasis.ru/?utm_source=chat"
03:42:35,rZeH0vXxo-x,Ольга,,ДЖАРВИС
03:42:44,HIloReX1cZx,Галина,,Понять к чему надо стремиться
03:42:45,HGeyMPmljZl,Болат,,джарвин
03:42:46,BJgeYJW4xoZx,Александр Юдин,,+
03:42:47,rNxZteUls-g,яна,,джарвис
03:42:50,ralOjp_95bl,Tatiana,,Возможности джарвиса
03:42:54,H9eATYbs_bl,Natallia,,возможности джарвиса
03:42:55,HyedodQgibe,Valentina,,+
03:42:56,HLeW5vXeiWl,Maxim,,"Кстати, а что на счет персональных данных, оплат, данные платежных карт.. где это все храниться?"
03:42:58,rNWE3hu6qbl,Галина,,"Дмитрий, Вы повторный доступ к нейропродавцу обещали"
03:43:01,HVezGdQgjWg,Борис,,Алгоритм создания нейросотрудника
03:43:03,BeeiVRJCObe,Sveta,,"не себя прокачивать в навыках, а сначала понять, что нужно людям"
03:43:05,ByxiW-w3Ybx,Сергей,,Как у вас созданы помощники в Клоде
03:43:07,rrNe3wmxsWl,Vsemil Petrov,,Джарвис - суперасистент
03:43:07,HfxQekZki-l,Александр,,ДЖАРВИС
03:43:09,BweBFL_W9Zl,Ринат,,Берешь и делаешь
03:43:11,HtxkiDQxoWe,Alex,,"Велосипед уже сделан, просто надо ехать..."
03:43:11,H3lVnBHlobe,Любовь,,Джарвис
03:43:12,BfxAip7go-l,Светлана Л,,Джарвис
03:43:13,rWxI4tmei-g,Юлия,,Хочу своего Джарвиса
03:43:14,HSxq6HLl9Ze,Татьяна,,ДЖАРВИС!!!!
03:43:17,rNeGreTRtbg,Елена,,Сколько времени может освободить нейропомощник
03:43:19,HMeMqxDaFWe,Ленок,,"увидеть, что такое вообще возможно. Это бомба. Браво Вам"
03:43:21,rXlweKXxi-g,Лариса,,Главное - начинать не с навыка!
03:43:22,BIgV8xfO9Zg,Владимир,,начинать работу надо с клиента
03:43:23,B1eSTK7libx,Станислав,,Джарвис
03:43:25,BJgfbrAgPc-l,Надюша🦁,,Инсайт: надо делать ботов для упрощения своей жизни и жизни других!
03:43:26,SMgiVPXlj-x,Светлана,,джарвис
03:43:27,BfeQRbVxi-g,Наталья,,Да занимаясь любимым делом 2 часа в день генерить свои финансы
03:43:29,HMeeIDEeiZe,Катерина,,"Появилась вера в то, что это возможно"
03:43:31,rEgukDVgobe,Радик,,Главная мысль - какого фига я раньше всерьез не воспринимал ИТ
03:43:31,SzbP6UXgj-l,Сергей,,Джарвис
03:43:32,HSxYbRM3ubx,ЗаДело! @botshares,,"Ура! Дмитрий сказал, что может пойти во Вконтакте"
03:43:34,S4gE5cPecZg,INN,,"Запомнилось вписывали в Промт кого знаю, клиентов"
03:43:35,Byl7R9mls-e,светлана,,возможность создавать полезные штуки.
03:43:38,HOed_S1R_bl,Любовь,,нужно разобраться подробно
03:43:39,Hzxrsbm1t-g,Клавдия,,"Все очень полезное, особенно создание ботом бота?! Чудо!!!"
03:43:40,ralOjp_95bl,Tatiana,,Причины по которым люди не внедряют знания в жизнь
03:43:41,HLlF0BKTO-l,Наталья,,После заполнения анкеты на какой чат приходит ссылка? Мне не пришла.
03:43:43,rNgDopx2tWe,Любовь,,"Для меня главная фишка. как найти первого, даже бесплатного клиента для разработки нейросотрудника"
03:43:43,BMxF17dC9Zg,Angel,,ак ответьте на мой запрос
03:43:45,HkeS5td4Ybl,Нурлан,,"Джарвис, и многое другое. 
Клиенты - рядом!"
03:43:47,B-xEoCcTubl,Алексей,,Всегда один инсайт. Границы только в нас)
03:43:49,ruxHgbwnKWx,Viktoria Bak,,"Главное, что я сегодня поняла, что я на правильном пути! Эфир огонь! 🔥🔥🔥"
03:43:51,Smg9uOmxibx,Alexey,,буду до конца чтобы создавать крутые проекты и зарабатывать на этом
03:43:52,rZeH0vXxo-x,Ольга,,да это улет возможностей и нет тормозов
03:43:54,rmlrqXQaKZg,Владимир,,Буду до конца
03:44:03,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, заполните анкету по ссылке:

https://aiquiz.aibasis.ru/?utm_source=chat"
03:44:15,rVgsI6uT_Zx,Dmitry Lava,,хочешь зарабатывать начинай вчера
03:44:17,SNe8tCLnt-l,Александр,,Простота
03:44:18,rggUT_dNFWe,CAIIIA,,ссылка в анкете не работает
03:44:19,B1l0sFy1tWe,Александр,,"блин, сколько у меня ушло времени и денег на изучение нейросетей. Если ранее знал об вайбкодинге - не потерял бы столько времени и денег"
03:44:21,HmxtTKqtqZg,ЕВГЕНИЯ,,КОНТЕНТ ХАНТЕР
03:44:23,HklsdtXls-g,Эдвард,,Можно быстро и просто создать классный продукт и хорошо его продать не напрягаясь
03:44:24,S7lGeoW_Y-x,Светлана,,"Чтобы зарабатывать деньги, надо вложить деньги и не только..."
03:44:25,ByxiW-w3Ybx,Сергей,,Мне понравилось как у Вас созданы помошники в Клоде
03:44:26,S4xEtl4gjbe,Игорь,,"Джарвис! И только Джарвис!
🔥🔥🔥🔥🔥🔥🔥"
03:44:27,SCggRMDnF-e,Жанна,,я буду до конца что бы реализовать свои возможности !!!!
03:44:28,BrlDBYDOq-e,Ольга,,"Я буду до конца, чтобы начать зарабатывать больше"
03:44:30,BJgeYJW4xoZx,Александр Юдин,,4 часа подряд без перерыва  тяжело
03:44:32,ryeOgFSgsbl,Тойдык,,Супер возможности нейросотрудников
03:44:34,rtebYFXxoZe,Татьяна  Бунина,,Инсайт   от  Вашего создания    и  хотелось бы   так   капельку   научиться
03:44:39,rMx8CH-yc-g,Екатерина,,"Дмитрий, посоветуй, пожалуйста, какой сервис лучше всего считает финансы для экспертов, то есть, чтобы понять UNIT ЭКОНОМИКУ для экспертов?"
03:44:39,rPgpOzcTc-l,Ильсияр,,Буду до конца
03:44:45,HZeOTLL49bl,Mарина💠Т,,Учиться правильно давать команды)
03:44:47,rJlUFh8ls-x,Анкету заполнила- в чат не смо,,Анкету заполнила- в чат не смогла попасть- выдал ошибку
03:44:49,HneZXD5et-e,Александр,,Хочу джарвиса создать и агентов с помощью него и зарабатывать с помощью него.
03:44:51,rZeH0vXxo-x,Ольга,,нет ограничений в аи все автоматизировали
03:44:54,r1xxnuCrg5-g,Larisa,,кодовое слово уже не будет?
03:44:57,rZlfRbtnYWg,Ольга Фёдоровна,,"Я уже с вами уже в деле изучаю, уверена в моём бизнесе будет прорыв."
03:44:58,HGeyMPmljZl,Болат,,Доработка Промнта
03:44:59,SOeaYOotcWx,Дмитрий,,"найти точку роста, который задаст нейро-агент"
03:45:01,BOxoONOdcZl,Фарид,,обычная машина с ТУРБО навыками
03:45:09,HLeLsH7xj-g,Сергей,,"схему из 5 шагов по поиску, можно применить к чему угодно."
03:45:17,BfeQRbVxi-g,Наталья,,Когда любимое 10 часов пролетает незаметно
03:45:21,Sxlalvlw9Zg,Владимир,,"как нейроагента обучить ,как ему навыки привить?"
03:45:23,rWxI4tmei-g,Юлия,,"Семейный коттеджный бизнес: джарвис нужен для комплекса услуг: обработка заявок, график, реклама"
